,H,Mu
1044,5.26265,1.00000
1045,3.46874,1.00000
1046,3.46626,1.00000
1047,3.02646,1.00000
1048,3.02633,1.00000
1049,3.58537,1.00000
1050,5.75112,1.00000
1051,5.71710,1.00000
1052,6.41574,1.00000
1053,6.38309,1.00000
1054,3.08518,1.00000
1055,6.49154,1.00000
1056,7.33925,1.00000
1057,5.09008,1.00000
1058,7.22610,1.00000
1059,5.25806,1.00000
1060,5.53958,1.00000
1061,3.67092,1.00000
1062,7.12816,1.00000
1063,5.20142,1.00000
1064,4.10710,1.00000
1065,6.78588,1.00000
1066,7.35295,1.00000
1067,7.29258,1.00000
1068,5.56946,1.00000
1069,5.04114,1.00000
1070,7.03800,1.00000
1071,4.33090,1.00000
1072,5.31711,1.00000
1073,7.32691,1.00000
1074,6.65047,1.00000
1075,5.65462,1.00000
1076,5.24636,1.00000
1077,4.26148,1.00000
1078,5.73052,1.00000
1079,6.27001,1.00000
1080,7.16732,1.00000
1081,5.91193,1.00000
1082,3.85123,1.00000
1083,5.72464,1.00000
1084,3.14535,1.00000
1085,3.14855,1.00000
1086,6.55825,1.00000
1087,6.25284,1.00000
1088,3.72068,1.00000
1089,6.43631,1.00000
1090,3.34306,1.00000
1091,4.88538,1.00000
1092,3.27526,1.00000
1093,7.11721,1.00000
1094,5.41989,1.00000
1095,5.08057,1.00000
1096,4.09167,1.00000
1097,7.13734,1.00000
1098,3.28089,1.00000
1099,6.49176,1.00000
1100,3.65395,1.00000
1101,3.11499,1.00000
1102,3.52683,1.00000
1103,4.14781,1.00000
1104,5.02539,1.00000
1105,4.55220,1.00000
1106,3.39764,1.00000
1107,3.02548,1.00000
1108,4.19774,1.00000
1109,4.07283,1.00000
1110,4.92169,1.00000
1111,3.88825,1.00000
1112,7.29486,1.00000
1113,5.46681,1.00000
1114,6.00299,1.00000
1115,5.07938,1.00000
1116,7.34635,1.00000
1117,3.91575,1.00000
1118,3.31627,1.00000
1119,3.28383,1.00000
1120,3.45495,1.00000
1121,5.92792,1.00000
1122,3.70320,1.00000
1123,3.43947,1.00000
1124,5.96329,1.00000
1125,2.99133,1.00000
1126,5.53374,1.00000
1127,3.67671,1.00000
1128,2.99296,1.00000
1129,7.31581,1.00000
1130,6.18030,1.00000
1131,3.62008,1.00000
1132,3.48635,1.00000
1133,5.58009,1.00000
1134,7.36444,1.00000
1135,3.52274,1.00000
1136,6.08067,1.00000
1137,7.20746,1.00000
1138,3.89699,1.00000
1139,2.99384,1.00000
1140,4.76967,1.00000
1141,4.31726,1.00000
1142,6.95795,1.00000
1143,7.27270,1.00000
1144,3.64822,1.00000
1145,3.99660,1.00000
1146,3.37696,1.00000
1147,4.13210,1.00000
1148,7.06066,1.00000
1149,6.63408,1.00000
1150,7.26252,1.00000
