,Fi,H_nodes
695,-4.40502,4.44627
696,-4.64728,4.51214
697,-4.61291,4.46158
698,-4.88796,4.53290
699,0.25099,3.40580
700,0.21883,3.49768
701,0.13437,3.37278
702,-1.77816,3.59858
703,-1.97897,3.65745
704,-1.85160,3.65827
705,-2.06202,3.71426
706,-6.68165,6.59281
707,-6.81039,6.60696
708,-6.97176,6.54023
709,-7.13081,6.54142
710,-7.88707,6.35233
711,-7.54742,6.42743
712,-7.64014,6.43366
713,-7.96033,6.38524
714,5.40823,6.03629
715,5.49046,6.09435
716,5.23774,6.12764
717,5.64975,6.03603
718,-7.30342,6.60777
719,-7.05127,6.66931
720,-7.21355,6.64938
721,-7.44442,6.60398
722,-7.63412,6.54437
723,-6.88964,6.76754
724,-6.97798,6.72933
725,-7.14218,6.69946
726,-6.70262,6.80017
727,6.27265,5.22701
728,6.00138,5.22500
729,6.07852,5.28094
730,6.36202,5.28831
731,-7.19196,6.29277
732,-7.47705,6.23143
733,-7.23019,6.23675
734,-7.38811,6.29219
735,-7.73579,6.22615
736,-7.42941,6.32803
737,-7.65450,6.27298
738,-6.23276,5.52636
739,-6.40315,5.50446
740,-6.61756,5.50743
741,7.02801,5.99557
742,7.06249,5.94664
743,6.85604,5.99172
744,6.85555,5.93969
745,3.87358,4.34884
746,3.90307,4.37461
747,3.98669,4.40529
748,-0.77753,3.41807
749,-0.70657,3.42606
750,-0.82364,3.47562
751,-0.90881,3.47552
752,3.23372,4.04193
753,3.13727,4.00025
754,3.08659,3.99171
755,2.99326,3.95009
756,0.23089,3.22767
757,0.15746,3.28609
758,0.12733,3.21164
759,-0.26463,3.25549
760,-0.17797,3.27355
761,-0.31119,3.31944
762,-0.22466,3.35402
763,-6.84783,6.81034
764,-6.78569,6.82851
765,-6.98921,6.78013
766,-6.80026,6.79046
767,-7.03275,6.73329
768,-6.97939,6.73300
769,-6.83556,6.76112
770,-1.14268,3.53948
771,-1.28761,3.61661
772,-1.23978,3.57309
773,4.28804,5.88142
774,4.44947,5.89185
775,4.30694,5.94180
776,4.19606,5.91903
777,4.17911,5.94878
778,2.49521,3.75237
779,2.51266,3.76058
780,2.43191,3.72527
781,2.58311,3.79179
782,2.64079,3.81320
783,5.31450,6.53119
784,5.14629,6.57548
785,5.16277,6.53232
786,5.33087,6.47667
787,-5.61633,6.82208
788,-5.48352,6.88280
789,-5.65439,6.78500
790,5.81584,5.64060
791,5.87760,5.60815
792,5.76975,5.61661
793,5.71687,5.24030
794,-5.94262,5.74231
795,-6.03906,5.75395
796,-6.05402,5.72667
797,-5.93255,5.71498
798,-6.05046,5.69546
799,-1.58369,3.72818
800,-1.50430,3.68937
801,-1.54594,3.70811
802,-1.45536,3.65708
803,-1.48649,3.66757
804,-6.05136,7.00329
805,-6.08216,6.98954
806,-6.35505,6.91250
807,-6.49879,6.87062
808,-6.36219,6.90238
809,-6.46227,6.87080
810,-6.59020,6.83601
811,-2.26765,3.66056
812,-2.23095,3.65070
813,-2.18834,3.62459
814,-2.14007,3.61065
815,-6.59435,6.43650
816,-6.76085,6.40684
817,-6.61308,6.41360
818,-6.74544,6.37869
819,-3.79316,5.46068
820,-3.63422,5.45804
821,4.22492,5.98156
822,4.33698,5.98661
823,-2.48577,4.34799
824,-2.40816,4.34256
825,-2.36919,4.30013
826,-2.36933,4.27431
827,4.61292,6.30803
828,4.76243,6.26758
829,4.67138,6.32866
830,4.77255,6.32034
831,-4.07377,4.52925
832,-4.04289,4.50852
833,-4.06396,4.50155
834,2.67860,4.52722
835,6.25148,6.96774
836,6.41631,6.92632
837,6.28839,6.95868
838,6.37215,6.93233
839,-4.94952,6.60356
840,-4.94648,6.57132
841,-5.05275,6.58046
842,-5.11259,6.52134
843,-6.22192,6.97879
844,-6.09580,7.00809
845,-6.20759,6.97634
846,-6.34037,6.93408
847,-6.29607,6.14557
848,-6.33736,6.16051
849,-6.40295,6.12724
850,-6.49113,6.14805
851,-6.45803,6.37847
852,-6.58651,6.34913
853,-6.44418,6.36109
854,-6.50509,6.33268
855,-3.45946,5.18949
856,-3.36055,5.17966
857,-3.42014,5.14647
858,6.49761,6.87143
859,5.74806,6.98472
860,5.90536,6.94728
861,5.76193,6.99758
862,5.64982,6.70291
863,1.49856,3.34921
864,1.56619,3.38401
865,1.50962,3.37327
866,1.59201,3.41318
867,5.85452,7.01189
868,5.81281,7.01152
869,5.93228,6.97660
870,5.99548,6.97541
871,-6.36956,6.02209
872,-6.26363,6.04441
873,-6.38126,6.04831
874,-6.27269,6.06993
875,-2.15115,4.14077
876,-2.24423,4.18864
877,-2.20136,4.19321
878,-2.12227,3.94926
879,1.16288,3.48316
880,1.23258,3.52628
881,1.20443,3.50726
882,1.14962,3.37012
883,0.15423,3.12124
884,0.21485,3.13651
885,0.15764,3.07283
886,0.22087,3.08920
887,-6.38448,6.27425
888,-6.30965,5.87209
889,-6.44213,6.28104
890,-6.43943,6.30172
891,6.33688,6.04641
892,6.36799,6.08039
893,6.49749,6.04682
894,-4.80180,4.88483
895,-4.75402,4.91130
896,-4.86973,4.91843
897,-6.50836,6.23934
898,1.29695,3.55831
899,1.27047,3.35927
900,1.21011,3.39646
901,1.35938,3.59758
902,1.33062,3.43590
903,-4.32999,6.06947
904,-4.36092,6.10899
905,-4.26322,5.73011
906,-4.43958,6.12682
907,-4.30748,5.89039
908,-3.36150,4.93368
909,-3.49113,5.31478
910,-3.41180,4.97704
911,1.36131,3.26253
912,1.33945,3.29793
913,1.29587,3.24896
914,1.29298,3.29075
915,-2.94797,4.50294
916,-2.89488,4.45819
917,3.79485,4.38889
918,3.75869,4.36500
919,3.69881,4.13821
920,3.87325,4.40928
921,3.85160,4.38742
922,4.70712,4.89779
923,4.62579,4.52105
924,4.67837,4.87383
925,-0.94122,3.18227
926,-0.93661,3.14350
927,-1.00192,3.16458
928,-0.89485,3.18590
929,-0.87142,3.14186
930,-4.08289,5.58199
931,-4.12336,5.91106
932,-4.18611,5.92973
933,-4.09274,5.87943
934,-4.21776,5.87489
935,-4.20339,5.96466
936,-4.21716,6.00581
937,-4.31758,5.93351
938,-5.06680,5.12134
939,-5.03640,5.09915
940,-4.98643,4.67149
941,-5.13101,5.14044
942,-5.13080,5.11252
943,-5.85749,5.30663
944,-5.94577,5.76258
945,5.57754,5.47662
946,5.65219,5.46483
947,5.56104,5.45216
948,5.62921,5.48995
949,-3.31088,4.85567
950,-4.17367,5.66490
951,-4.12846,5.64073
952,-2.23865,4.22460
953,-2.17920,3.99868
954,-2.29551,4.25652
955,-2.23586,4.00484
956,-4.44171,6.20688
957,-4.52914,6.18373
958,-4.51617,6.23008
959,-4.42838,6.17332
960,6.32543,5.83035
961,6.42435,6.34285
962,6.31483,5.98466
963,-4.56486,6.30979
964,-4.48134,5.96187
965,-4.54543,6.28183
966,-4.62526,6.32746
967,-4.52400,5.98916
968,3.87211,4.23623
969,5.09829,4.83833
970,5.05382,4.82652
971,2.43415,3.72929
972,2.40269,3.56811
973,2.46686,3.62217
974,2.40053,3.71494
975,2.33832,3.59050
976,3.23600,5.07652
977,3.18263,4.71754
978,3.13094,4.78789
979,3.31955,5.12680
980,3.23402,4.90791
981,-5.74889,6.99734
982,-5.86620,6.96512
983,-5.78608,6.99526
984,-5.79195,6.97945
985,5.25138,5.22548
986,2.11841,3.59071
987,2.09845,3.58415
988,2.07958,3.49957
989,6.16668,6.62808
990,-5.59392,5.47858
991,-5.61073,5.45275
992,-5.48788,5.05937
993,-5.66848,5.49644
994,-5.70871,5.47176
995,-6.21933,6.98226
996,-6.16950,6.99433
997,-6.28227,6.96836
998,-6.07908,6.56039
999,-1.25501,3.53274
1000,-1.30841,3.56452
1001,-1.31261,3.56779
1002,-1.23235,3.52619
1003,-0.12549,3.14612
1004,-0.11064,3.11314
1005,-0.06191,3.11492
1006,-0.12627,3.07653
1007,-0.06287,3.06601
1008,-2.16161,3.61101
1009,-2.11252,3.51055
1010,-2.17734,3.53178
1011,6.20874,6.98330
1012,6.17602,6.99315
1013,6.29310,6.96056
1014,6.08899,6.52396
1015,6.18015,6.99361
1016,6.42534,6.37613
1017,6.48275,6.35096
1018,6.33523,5.87167
1019,6.53723,6.88747
1020,6.63138,6.85849
1021,4.90897,6.26672
1022,5.02828,6.28425
1023,4.89193,6.33427
1024,6.01386,6.90747
1025,6.10310,6.89830
1026,6.02180,6.88710
1027,6.17522,6.86050
1028,-4.55050,5.99237
1029,-4.64879,6.03911
1030,-4.47048,6.07697
1031,-4.93080,6.24516
1032,-4.92315,6.19342
1033,-4.76489,6.30017
1034,-4.76267,6.22896
1035,1.61084,3.73792
1036,1.52969,3.69895
1037,1.50441,3.67905
1038,1.69700,3.78776
1039,1.60074,3.73954
1040,-3.34136,5.08294
1041,-3.66584,5.14941
1042,-3.54435,5.17212
1043,-2.83420,4.56731
1044,-2.95186,4.61883
1045,-2.87186,4.63390
1046,-2.78049,4.50509
1047,-2.95804,4.57576
1048,-6.68312,6.84063
1049,-6.81179,6.81153
1050,-6.90277,6.78874
1051,-6.49582,6.89278
1052,-6.61221,6.87399
1053,1.90035,3.54474
1054,1.96562,3.56022
1055,2.03393,3.60274
1056,1.96459,3.55191
1057,2.06589,3.59345
1058,5.58151,6.62354
1059,5.53578,6.68300
1060,5.72985,6.55993
1061,-5.39417,5.09106
1062,-5.27525,5.07928
1063,-5.32347,5.11063
1064,-5.35125,5.05262
1065,-5.58934,5.14210
1066,-5.45457,5.12132
1067,-5.50915,5.16197
1068,-5.76232,5.13611
1069,-5.54741,5.09577
1070,3.54808,4.90528
1071,3.45219,4.84621
1072,3.67193,4.87531
1073,3.51110,4.96329
1074,3.39211,4.89023
1075,-4.04802,4.38176
1076,-4.00647,4.40079
1077,-4.07502,4.36349
1078,-3.91362,4.32634
1079,-0.00185,3.39832
1080,-1.86804,3.85624
1081,-1.81764,3.84362
1082,-2.00154,3.91229
1083,-1.75896,3.81018
1084,-1.69511,3.77910
1085,7.25483,6.08905
1086,7.38212,6.10313
1087,7.54576,6.03897
1088,7.07172,6.14046
1089,-7.38538,6.66384
1090,-7.15600,6.72082
1091,-7.36679,6.68231
1092,-7.31295,6.67071
1093,-7.07212,6.74282
1094,7.39531,6.68283
1095,7.49004,6.65631
1096,7.16878,6.73095
1097,7.60524,6.62567
