,H,Mu
1073,0.58043,1.63521
1074,0.57168,1.63168
1075,0.48545,1.59289
1076,0.49882,1.59943
1077,0.49081,1.59554
1078,0.48937,1.59483
1079,0.88529,1.72647
1080,0.95805,1.74188
1081,0.98872,1.74787
1082,0.97672,1.74556
1083,0.54576,1.62082
1084,0.53335,1.61539
1085,0.53361,1.61551
1086,0.55669,1.62548
1087,0.86916,1.72280
1088,0.86651,1.72219
1089,0.51007,1.60478
1090,0.51247,1.60590
1091,0.68574,1.67291
1092,0.70637,1.67940
1093,1.31950,1.79833
1094,1.72356,1.83794
1095,1.13528,1.77303
1096,0.96962,1.74417
1097,0.56664,1.62962
1098,0.59262,1.64001
1099,0.57798,1.63423
1100,0.55997,1.62685
1101,0.93361,1.73690
1102,0.94409,1.73906
1103,0.65360,1.66225
1104,0.62023,1.65043
1105,0.58288,1.63618
1106,0.59770,1.64198
1107,0.56115,1.62734
1108,0.58215,1.63589
1109,0.75872,1.69477
1110,0.79636,1.70494
1111,0.58952,1.63880
1112,0.58713,1.63786
1113,0.50863,1.60410
1114,0.47036,1.58525
1115,0.84741,1.71769
1116,0.87845,1.72492
1117,0.82806,1.71299
1118,0.82896,1.71321
1119,0.52812,1.61306
1120,0.52329,1.61088
1121,0.44684,1.57275
1122,0.45247,1.57580
1123,0.60627,1.64524
1124,1.06176,1.76107
1125,1.09596,1.76678
1126,0.36665,1.52380
1127,0.44584,1.57220
1128,0.43183,1.56436
1129,0.45870,1.57914
1130,0.68626,1.67307
1131,0.71218,1.68118
1132,0.54819,1.62187
1133,0.54894,1.62219
1134,0.44139,1.56974
1135,0.50065,1.60031
1136,0.54159,1.61901
1137,0.78442,1.70178
1138,0.82908,1.71324
1139,0.77716,1.69983
1140,0.97623,1.74546
1141,0.58733,1.63794
1142,0.55825,1.62613
1143,0.86107,1.72092
1144,0.90502,1.73082
1145,0.62419,1.65188
1146,0.38620,1.53674
1147,0.37527,1.52959
1148,1.09889,1.76726
1149,1.10946,1.76897
1150,1.22212,1.78570
