,H,Mu
1091,0.41590,1.55510
1092,0.90362,1.73052
1093,0.89696,1.72906
1094,0.85909,1.72046
1095,0.85822,1.72025
1096,1.21224,1.78433
1097,1.17572,1.77911
1098,0.87084,1.72319
1099,0.71985,1.68350
1100,0.71932,1.68334
1101,0.51351,1.60638
1102,0.55032,1.62278
1103,0.87005,1.72300
1104,0.83434,1.71453
1105,0.58855,1.63842
1106,0.57326,1.63232
1107,0.85048,1.71843
1108,0.86139,1.72099
1109,0.94145,1.73852
1110,0.92536,1.73517
1111,0.60717,1.64558
1112,0.59893,1.64245
1113,0.94971,1.74020
1114,0.93863,1.73794
1115,0.75724,1.69435
1116,0.75769,1.69448
1117,1.10982,1.76902
1118,0.77949,1.70046
1119,0.76027,1.69520
1120,0.86806,1.72254
1121,0.88391,1.72616
1122,0.94541,1.73933
1123,0.92371,1.73483
1124,0.43261,1.56481
1125,0.41347,1.55365
1126,0.53529,1.61625
1127,0.52992,1.61386
1128,0.68740,1.67344
1129,0.68814,1.67367
1130,0.94468,1.73918
1131,0.97224,1.74468
1132,1.14897,1.77512
1133,1.23680,1.78770
1134,0.83786,1.71539
1135,0.82085,1.71120
1136,1.16360,1.77732
1137,1.23210,1.78707
1138,0.76850,1.69747
1139,0.80004,1.70589
1140,0.94259,1.73875
1141,0.91696,1.73340
1142,0.86937,1.72285
1143,0.85414,1.71929
1144,0.65091,1.66133
1145,0.66046,1.66458
1146,0.92220,1.73451
1147,0.90025,1.72978
1148,0.44089,1.56946
1149,0.38861,1.53828
1150,0.98723,1.74758
