,Fi,H_nodes
759,-0.41751,0.67992
760,0.71590,0.74706
761,0.71217,0.76559
762,0.75995,0.75770
763,0.77430,0.77518
764,0.81578,0.97410
765,0.26736,0.53967
766,0.32417,0.56994
767,-0.53018,0.85807
768,-0.57911,0.82701
769,-0.61045,0.84545
770,0.54477,0.88039
771,0.56698,0.89906
772,-0.32769,0.61129
773,-0.32484,0.58339
774,-0.27317,0.57138
775,-0.27363,0.61192
776,-0.32954,0.63709
777,0.05479,1.27977
778,-0.04612,1.22859
779,-0.07258,1.22197
780,0.00160,0.63487
781,0.00164,0.63831
782,0.04050,1.20416
783,0.00168,0.55955
784,0.01917,0.52185
785,0.00062,0.28571
786,0.00071,0.29257
787,0.02559,0.56317
788,0.04487,0.90777
789,-0.00114,0.41527
790,-0.00107,0.37155
791,-0.00074,0.29669
792,-0.00083,0.34762
793,-0.02467,0.61513
794,-0.04809,0.62942
795,-0.04893,0.58597
796,-0.00135,0.47165
797,-0.04269,0.96505
798,-0.04489,1.00080
799,-0.07845,0.95443
800,-0.09204,0.97769
801,0.00177,0.63604
802,0.07025,1.26336
803,-0.02906,0.72916
804,-0.03968,0.68393
805,-0.04445,1.21483
806,-0.00168,0.61780
807,-0.00171,0.70681
808,-0.00020,0.09312
809,-0.00030,0.13227
810,-0.00718,0.22175
811,-0.01134,0.27792
812,-0.01775,0.23547
813,0.00088,0.37013
814,0.03769,0.66524
815,0.02682,0.63979
816,0.05938,0.62157
817,0.03315,0.60366
818,-0.00002,0.02177
819,-0.03866,0.89248
820,-0.00114,0.39191
821,-0.00121,0.43816
822,-0.03249,0.93365
823,-0.00128,0.51116
824,-0.00152,0.52487
825,0.05929,1.26255
826,0.00178,0.73563
827,0.06687,1.26789
828,0.12057,1.21932
829,0.01110,0.25511
830,0.00035,0.13518
831,0.02419,0.35400
832,-0.01937,0.49435
833,-0.00057,0.23445
834,-0.00066,0.25629
835,-0.02852,0.54778
836,-0.00099,0.35183
837,-0.00107,0.43495
838,-0.04684,0.79722
839,0.00842,0.19204
840,0.00016,0.06844
841,0.01096,0.31805
842,0.00043,0.19579
843,0.00034,0.14085
844,-0.10321,1.20767
845,-0.00029,0.13127
846,-0.00794,0.16927
847,-0.01799,0.21985
848,0.00171,0.61134
849,0.00180,0.63445
850,-0.00577,0.12797
851,-0.00011,0.05788
852,-0.02662,0.44542
853,-0.03251,0.39132
854,-0.04660,0.43136
855,-0.01996,0.49189
856,-0.00057,0.24408
857,-0.04085,0.84037
858,-0.08220,0.80262
859,-0.02283,0.65884
860,-0.00178,0.67716
861,0.03333,0.95287
862,0.04301,0.97734
863,0.07459,0.92053
864,-0.01367,0.18385
865,0.09180,0.95183
866,0.00133,0.48045
867,-0.06303,0.53698
868,-0.02648,0.65039
869,0.03347,0.70994
870,0.06573,0.73065
