,Fi,H_nodes
862,-1.27785,2.95069
863,-1.46326,3.09656
864,4.39239,8.17116
865,4.48571,8.14412
866,4.19977,8.24331
867,4.58971,8.08741
868,4.69433,8.05925
869,-1.62998,3.22405
870,-1.56695,3.20388
871,-1.68082,3.28376
872,-1.57249,3.18675
873,-1.50231,3.14026
874,-4.95151,7.93027
875,-4.62700,8.05488
876,-4.86408,7.93790
877,-4.82865,7.98778
878,3.58123,5.18094
879,3.61982,5.08542
880,3.83257,5.17309
881,3.36777,5.19323
882,3.36906,5.09231
883,1.29162,2.99317
884,1.15319,2.88744
885,1.20328,2.95945
886,1.37489,3.04021
887,0.20298,2.73515
888,0.22810,2.66282
889,0.33575,2.71925
890,0.18346,2.56381
891,0.32011,2.60244
892,-4.10985,5.63316
893,-4.07801,5.50692
894,-3.86021,5.58284
895,-4.34503,5.67939
896,-4.46155,5.52152
897,-4.83778,7.00636
898,-4.51103,7.14326
899,-4.53933,7.03151
900,-5.11626,6.98604
901,-5.44863,7.64611
902,-5.49759,7.67700
903,-5.89103,7.51379
904,-5.06767,7.75978
905,-5.08550,7.79818
906,-4.06199,5.36020
907,-4.14197,5.46316
908,-3.91375,5.46060
909,-4.23116,5.24813
910,-4.39759,5.41371
911,-5.74713,7.43906
912,-6.11194,7.29755
913,-5.69902,7.38781
914,-5.76616,7.47954
915,-6.29107,7.30404
916,-6.07292,7.57012
917,-5.63326,7.71693
918,-5.63030,7.69298
919,0.34358,2.93932
920,0.13692,2.98177
921,0.18270,2.86259
922,0.52497,3.02965
923,0.35016,3.10313
924,5.69032,6.35871
925,5.71158,6.22665
926,5.61161,6.54480
927,-6.23094,7.02949
928,-5.88245,7.01882
929,-5.67894,7.17311
930,-5.16101,4.87961
931,-4.68185,4.74177
932,-5.05956,4.72214
933,-5.13295,5.03262
934,-4.69172,4.87088
935,-5.94222,5.49478
936,-6.58191,5.47904
937,-6.47694,5.60663
938,-7.04099,5.36610
939,-7.22889,5.57789
940,9.00167,6.70495
941,7.76585,7.00562
942,0.58527,3.57115
943,0.73719,3.73535
944,1.09198,3.61467
945,0.11437,3.62287
946,1.58845,3.79453
947,2.35558,3.87344
948,1.75835,3.67110
949,0.03888,3.76438
950,0.57795,3.85743
951,-0.72517,3.82793
952,-0.06341,3.92042
953,-3.72131,4.09158
954,-4.45402,4.23924
