,Fi,H_nodes
619,29.10639,52.77007
620,-63.84745,65.83196
621,-66.61031,67.74048
622,-61.53836,66.99619
623,-58.25435,65.39268
624,-61.59115,64.44896
625,-7.58026,40.08727
626,-11.43759,42.60707
627,-10.62204,40.38327
628,63.46144,65.47064
629,69.31240,91.53167
630,65.98204,88.91574
631,-78.73631,73.75138
632,-80.60391,103.56497
633,-82.89028,108.77343
634,-84.97131,106.33120
635,-76.37146,75.19232
636,-65.98975,80.08522
637,-65.72385,81.22917
638,-71.88706,79.22118
639,-69.37811,78.42033
640,31.13238,72.83466
641,32.12294,75.60015
642,27.97243,70.46249
643,-8.61286,36.27888
644,-10.48296,39.08896
645,-7.20517,33.18875
646,67.35533,71.23988
647,60.35324,72.36547
648,72.45510,70.46138
649,92.59385,114.93200
650,85.88071,79.55387
651,23.30252,62.74863
652,-17.01496,50.35549
653,-13.76263,46.04070
654,-17.38181,47.02684
655,-14.94446,45.27443
656,-19.56582,47.06375
657,37.16701,80.98712
658,29.20726,83.56623
659,33.55281,84.29111
660,41.62589,82.46135
661,43.22828,78.82654
662,48.71742,74.17369
663,41.58900,75.81861
664,44.26556,73.12325
665,37.82570,73.56095
666,-42.79643,91.48500
667,-49.44413,88.36883
668,-56.94926,85.92739
669,-52.72479,86.35475
670,12.27305,41.29562
671,85.31816,78.67436
672,82.90065,78.41787
673,78.33098,80.00862
674,81.87824,79.73862
675,91.70159,112.43673
676,-4.00631,45.33332
677,-5.67766,44.31581
678,-7.75365,45.66504
679,-7.32472,47.65045
680,-2.44469,46.94229
681,56.01935,74.58013
682,52.81594,72.81774
683,48.52885,75.91912
684,53.60822,76.41668
685,55.41042,85.98363
686,58.85748,85.78897
687,5.01401,34.78080
688,5.17436,32.67830
689,3.27707,35.78376
690,6.41167,37.35047
691,28.61469,66.59101
692,31.51085,64.04059
693,33.96877,67.30695
694,29.26101,69.86056
695,23.11247,68.33347
696,41.15404,72.10326
697,45.67962,70.23474
698,65.24702,84.25214
699,63.00916,85.08599
700,70.60244,83.10019
701,51.55913,83.50648
702,44.38215,86.22864
703,85.81961,78.04382
704,89.13290,111.81875
705,90.33836,116.25817
706,91.31056,112.25055
707,82.96220,79.05813
708,-25.58671,95.71622
709,-31.83647,91.80842
710,-30.77501,94.84145
711,-61.43233,71.19382
712,-55.34216,70.63436
713,-56.50817,72.68081
714,-2.04032,37.06447
715,1.21243,37.08516
716,-32.49605,94.11634
717,-37.05328,93.13482
718,-39.91350,89.97903
719,-32.53319,92.20620
720,49.65763,79.46189
721,57.13860,78.35860
722,52.29298,80.85156
723,-49.03773,81.67494
724,-40.97527,83.66105
725,-43.87483,85.12815
726,-53.01090,82.61998
727,-55.63626,80.22200
728,-48.79865,69.74303
729,-54.66215,68.59547
730,-49.18766,67.43398
731,-43.20942,68.29858
732,-42.56824,71.35019
733,33.29411,96.67107
734,37.72613,94.10747
735,-15.68363,57.05646
736,-17.51402,52.41699
737,-13.38523,53.24434
738,-10.11923,57.19240
739,-13.44312,61.92054
740,-38.77979,89.41239
741,-41.07147,90.39095
742,-81.84004,79.73905
743,-79.21625,80.53959
744,-74.09095,81.33519
745,-77.55546,79.97510
746,-84.50246,78.66015
747,42.23854,91.91176
748,32.65887,95.84183
749,49.84335,88.81978
750,-17.25545,52.94647
751,-21.07256,53.01487
752,-21.85530,56.90604
753,-15.99522,58.00079
754,-13.46433,53.13591
755,44.44803,58.73693
756,39.37462,58.48375
757,-31.37415,59.18554
758,-26.17880,58.00289
759,-36.71693,60.43594
760,63.48901,66.69030
761,63.25832,68.32197
762,67.47457,67.66913
763,68.86403,69.22025
764,72.46505,95.22566
765,23.11328,47.63972
766,28.14144,50.46239
767,-47.37200,76.49485
768,-51.64350,73.70127
769,-54.53208,75.38103
770,48.76483,78.53659
771,50.83241,80.25508
772,-28.58775,54.21056
