,H,Mu
1041,3.24597,1.86652
1042,4.09519,1.89119
1043,4.02100,1.88940
1044,3.96234,1.88795
1045,3.94809,1.88759
1046,4.12166,1.89181
1047,4.05601,1.89025
1048,4.15065,1.89249
1049,4.18286,1.89323
1050,3.43302,1.87287
1051,2.79453,1.84823
1052,2.76006,1.84663
1053,2.77025,1.84711
1054,2.78795,1.84793
1055,4.01613,1.88929
1056,4.06999,1.89059
1057,2.81494,1.84917
1058,2.87054,1.85166
1059,4.12326,1.89185
1060,4.30712,1.89599
1061,3.85689,1.88524
1062,3.81010,1.88399
1063,2.35186,1.82468
1064,2.48084,1.83226
1065,2.41227,1.82831
1066,2.42820,1.82925
1067,1.52353,1.75291
1068,1.40778,1.73791
1069,2.42115,1.82883
1070,2.53076,1.83502
1071,2.32974,1.82331
1072,2.32723,1.82315
1073,2.75364,1.84633
1074,2.82637,1.84969
1075,4.33530,1.89659
1076,3.86274,1.88539
1077,3.83064,1.88454
1078,4.39084,1.89777
1079,4.29608,1.89575
1080,3.31918,1.86908
1081,3.38968,1.87145
1082,4.18318,1.89323
1083,4.21110,1.89387
1084,3.77426,1.88302
1085,3.78856,1.88341
1086,2.24977,1.81817
1087,2.35381,1.82480
1088,3.81119,1.88402
1089,4.10294,1.89137
1090,1.60486,1.76245
1091,1.90066,1.79172
1092,4.21090,1.89386
1093,4.17949,1.89315
1094,4.00255,1.88895
1095,3.99790,1.88884
1096,5.71292,1.91952
1097,5.53620,1.91717
1098,4.05602,1.89026
1099,3.35224,1.87021
1100,3.34930,1.87011
1101,2.37610,1.82615
1102,2.55015,1.83607
1103,4.05265,1.89017
1104,3.88319,1.88593
1105,2.73124,1.84526
1106,2.65672,1.84161
1107,3.96344,1.88798
1108,4.01352,1.88922
1109,4.38887,1.89773
1110,4.31264,1.89611
1111,2.80392,1.84866
1112,2.76213,1.84673
1113,4.42948,1.89857
1114,4.37598,1.89746
1115,3.52625,1.87581
1116,3.52709,1.87584
1117,5.20284,1.91232
1118,3.62593,1.87882
1119,3.53668,1.87614
1120,4.04270,1.88993
1121,4.11802,1.89173
1122,4.41205,1.89821
1123,4.30824,1.89601
1124,1.98458,1.79876
1125,1.88916,1.79072
1126,2.46653,1.83145
1127,2.44214,1.83006
1128,3.20068,1.86489
1129,3.20391,1.86501
1130,4.40431,1.89805
1131,4.53609,1.90072
1132,5.39731,1.91522
1133,5.83314,1.92105
1134,3.90261,1.88643
1135,3.82290,1.88434
1136,5.46717,1.91621
1137,5.80904,1.92075
1138,3.57898,1.87742
1139,3.72547,1.88167
1140,4.39349,1.89782
1141,4.27343,1.89525
1142,4.05029,1.89012
1143,3.97916,1.88837
1144,3.02685,1.85823
1145,3.07345,1.86008
1146,4.29931,1.89582
1147,4.19548,1.89351
1148,2.01969,1.80156
1149,1.77102,1.77983
1150,4.61034,1.90216
