,Fi,H_nodes
844,-0.47993,5.69108
845,-0.00015,0.58999
846,-0.03505,0.76084
847,-0.08023,0.99162
848,0.00087,2.88161
849,0.00091,2.99512
850,-0.02561,0.57168
851,-0.00006,0.25673
852,-0.11951,2.03721
853,-0.14625,1.78453
854,-0.21076,1.97273
855,-0.08905,2.25599
856,-0.00029,1.11374
857,-0.18590,3.91715
858,-0.37835,3.73303
859,-0.10215,3.04831
860,-0.00091,3.19757
861,0.15074,4.46016
862,0.19605,4.57759
863,0.34365,4.30103
864,-0.06096,0.82561
865,0.42435,4.45094
866,0.00068,2.24715
867,-0.28705,2.46933
868,-0.11908,3.00752
869,0.15144,3.29200
870,0.30122,3.38927
871,0.31527,3.12845
872,0.00053,1.94334
873,0.00057,2.11462
874,-0.00082,2.84345
875,-0.00084,3.14365
876,-0.30221,5.60072
877,-0.00072,2.15330
878,-0.00020,0.72432
879,-0.00025,0.86545
880,-0.18571,4.96658
881,-0.00072,2.57281
882,-0.25180,4.81488
883,0.08838,2.40862
884,0.22608,2.55844
885,0.08884,2.65657
886,0.00036,1.37708
887,-0.50652,5.79873
888,0.26520,4.66443
889,0.00071,2.49591
890,0.00032,1.14129
891,0.06771,2.16485
892,0.00004,0.16527
893,-0.00001,0.10090
894,-0.27792,5.33771
895,-0.50209,5.10835
896,-0.22290,6.09016
897,-0.00090,3.06293
898,-0.00090,2.75349
899,0.24684,2.59554
900,0.33052,2.41461
901,0.20074,2.34044
902,0.72657,5.48061
903,0.63763,5.63850
904,0.42783,5.73987
905,0.29577,5.92803
906,0.19452,5.96245
907,-0.59231,4.31120
908,-0.00085,2.92402
909,-0.58329,5.57202
910,-0.00077,2.43580
911,-0.23388,5.09222
912,-0.25217,5.23988
913,-0.49309,4.94616
914,0.43410,4.13942
915,0.00064,2.02741
916,0.00077,2.58816
917,0.53069,5.76540
918,0.00060,2.15974
919,0.36278,3.99642
920,0.23139,5.86284
921,0.00088,3.07894
922,0.00087,2.90556
923,0.22547,5.21246
924,0.47492,5.09982
925,0.76990,4.81714
926,0.70762,5.01142
927,-0.15159,1.53341
928,-0.25464,1.79399
929,0.79036,5.33009
930,0.13937,1.86968
931,0.20374,2.09021
932,0.24831,1.92143
933,0.17961,1.64070
934,0.43954,4.77272
935,0.45511,4.94540
936,0.21593,5.03924
937,0.00076,2.62249
938,-0.23723,2.53821
939,-0.20365,2.23051
940,-0.32084,2.37024
941,-0.37741,2.60089
942,0.70676,4.37240
943,0.61525,4.16686
944,0.28687,2.20821
945,0.15873,2.19586
946,0.19196,1.90702
947,0.30511,1.98784
948,-0.48825,3.31300
949,0.11573,2.17284
950,0.40409,3.05527
951,-0.25457,6.02311
952,-0.26179,3.33190
953,-0.45033,3.27374
954,-0.21849,1.57812
955,-0.15049,1.27444
956,0.64202,4.72142
957,0.67512,4.53766
958,0.90619,4.53042
959,0.30991,2.20081
960,0.41894,2.63263
961,0.09298,1.05444
962,-0.33010,2.11754
963,-0.32239,3.01784
964,0.47090,3.69671
965,0.48196,3.97722
966,0.44686,3.49750
967,0.11006,1.37995
968,0.03451,0.82289
969,0.41663,2.72803
970,-0.65889,5.06585
971,-0.68352,4.78642
972,-0.80254,4.82917
973,-0.54783,5.28718
974,-0.83574,5.17873
975,0.16744,1.63000
976,0.10705,1.40159
977,0.24930,1.75067
978,-0.12209,1.11901
979,-0.21955,1.39888
980,-0.11969,1.09905
981,-0.05653,0.79472
982,-0.54263,2.67206
983,-0.56287,3.00013
984,-0.42612,2.83599
985,-0.35445,3.06583
986,-0.26311,2.84351
987,-0.55600,3.46391
988,-0.12077,1.24620
989,-0.13496,1.14440
990,-0.22812,1.48876
991,-0.02146,0.74535
992,0.83266,5.54935
993,-0.66445,4.14075
994,0.00804,0.95757
995,-0.06392,1.00877
996,-0.82952,5.45271
997,-0.70659,5.40209
998,-0.06800,0.97775
999,-0.56330,3.49665
1000,-0.85910,4.83709
1001,-1.03176,4.56606
1002,0.00669,0.95691
1003,-0.44105,4.78149
1004,-0.77574,4.64003
1005,0.76685,3.37044
1006,0.60666,3.84042
1007,0.07680,0.98227
1008,1.04193,5.23018
1009,-0.18149,3.16904
1010,0.68644,4.08031
1011,0.70046,4.30512
1012,-0.77255,4.54802
1013,0.37944,2.03492
1014,0.42592,1.91317
1015,-0.80936,3.36460
1016,-0.64286,3.22976
1017,0.18505,1.37475
1018,0.06094,1.23185
1019,0.08568,1.04248
1020,-0.38257,1.94724
1021,0.58777,2.57279
1022,0.77014,2.80466
1023,0.36434,1.89302
1024,0.43816,2.20228
1025,-0.23116,1.41684
1026,0.09369,1.12250
1027,0.04955,1.19011
1028,0.38924,2.46763
1029,0.88486,5.52594
1030,1.05383,5.44299
1031,0.47713,2.34111
1032,0.52293,2.15792
1033,-0.34298,1.90011
1034,-0.51193,1.99644
1035,-0.33169,1.70553
1036,-0.98534,4.95231
1037,0.47908,2.88976
1038,0.51904,3.20628
1039,-0.70860,4.45795
1040,-0.83330,3.47972
1041,-0.92463,3.67353
1042,-1.30007,5.29227
1043,0.78489,3.16500
1044,0.66554,2.97012
1045,0.68535,2.68364
1046,1.16146,4.62307
1047,0.93387,5.52746
1048,1.29530,5.29507
1049,1.28179,5.24849
1050,0.16358,1.27821
1051,0.08077,1.24063
1052,1.05699,5.32063
1053,1.48527,5.06895
1054,-0.15111,1.30650
1055,-0.75698,4.33266
1056,-0.20062,4.52417
1057,1.06938,4.23788
1058,3.03024,4.11828
1059,3.23462,4.15619
1060,2.89061,4.05671
1061,-1.37264,2.59338
1062,-1.35013,2.55367
1063,-1.28068,2.58710
1064,-3.22259,3.91055
1065,-1.16564,3.78176
1066,0.59845,2.24151
1067,0.80003,2.29701
1068,0.52077,2.05771
1069,-3.44765,4.33321
1070,-3.33273,4.32535
1071,-3.66439,4.25191
1072,-3.47563,4.25547
1073,-3.84754,4.17612
1074,0.67527,2.08698
1075,0.50757,1.91496
1076,0.60549,2.03386
1077,0.77338,2.19976
1078,0.84727,2.23820
1079,-0.97363,2.61129
1080,2.19190,2.95165
1081,2.34072,2.94560
1082,0.97157,2.37399
1083,0.86955,2.39462
1084,1.11857,2.53730
1085,-0.18424,2.27160
1086,-0.40391,2.29020
1087,-0.51354,2.39398
1088,-0.04845,1.20724
1089,0.00136,1.43814
1090,4.20945,5.25153
1091,4.02677,3.82983
1092,-0.23355,1.56563
1093,-0.27315,1.54138
1094,1.60281,3.86466
1095,1.27564,3.84511
1096,0.42411,1.83685
1097,0.58944,2.04804
1098,0.41284,1.83105
1099,3.53509,4.36794
1100,3.21218,4.45189
1101,3.60189,4.35004
1102,-0.94872,2.36665
1103,-1.13655,2.43963
1104,-0.90480,2.30946
1105,-0.76910,2.26546
1106,-2.01590,3.45170
1107,-2.20144,3.35782
1108,-2.24009,3.24708
