,H,Mu
867,5.62538,1.94406
868,2.24359,1.87065
869,2.08697,1.86228
870,4.31096,1.92823
871,4.27465,1.92766
872,2.71818,1.89076
873,2.66618,1.88887
874,0.92369,1.73482
875,1.17579,1.77912
876,2.14848,1.86569
877,2.14893,1.86571
878,3.46197,1.91217
879,3.53095,1.91374
880,3.56182,1.91442
881,3.59494,1.91514
882,1.98836,1.85643
883,1.80946,1.84444
884,4.17318,1.92603
885,4.06092,1.92414
886,3.90372,1.92133
887,3.70588,1.91748
888,3.71913,1.91775
889,2.97517,1.89925
890,3.46999,1.91236
891,5.28919,1.94071
892,5.30422,1.94087
893,3.01725,1.90051
894,3.05343,1.90158
895,3.81943,1.91973
896,3.82536,1.91985
897,1.81461,1.84481
898,1.77618,1.84199
899,1.44028,1.81206
900,4.02697,1.92355
901,3.68095,1.91696
902,3.21846,1.90615
903,3.38976,1.91047
904,3.26069,1.90725
905,3.27331,1.90758
906,3.86140,1.92054
907,3.77021,1.91877
908,3.99368,1.92296
909,4.14258,1.92553
910,2.30098,1.87346
911,2.70548,1.89031
912,2.61276,1.88686
913,2.98512,1.89955
914,2.94208,1.89823
915,3.51717,1.91343
916,3.56432,1.91448
917,3.04405,1.90130
918,3.07775,1.90228
919,3.04079,1.90121
920,3.12631,1.90365
921,2.66951,1.88899
922,2.92633,1.89774
923,3.77472,1.91886
924,3.89052,1.92108
925,4.87669,1.93602
926,4.85347,1.93573
927,4.16410,1.92588
928,4.09270,1.92469
929,2.40133,1.87811
930,2.38758,1.87749
931,3.94002,1.92200
932,3.98957,1.92289
933,2.15718,1.86616
934,2.18066,1.86741
935,2.70315,1.89022
936,2.77322,1.89270
937,4.08708,1.92459
938,4.13079,1.92533
939,1.91336,1.85163
940,2.10708,1.86341
941,4.56937,1.93201
942,4.39706,1.92953
943,3.11262,1.90327
944,2.28662,1.87277
945,2.22004,1.86945
946,3.66297,1.91659
947,3.60525,1.91537
948,3.88049,1.92090
949,3.87888,1.92087
950,2.74042,1.89155
951,2.28267,1.87258
952,2.02798,1.85884
953,2.42538,1.87917
954,2.36531,1.87648
955,3.44968,1.91189
956,3.45437,1.91200
957,5.08848,1.93852
958,5.14297,1.93913
959,2.07739,1.86173
960,1.99316,1.85672
961,4.72442,1.93409
962,4.64709,1.93307
963,2.13811,1.86513
964,2.05189,1.86025
965,2.56431,1.88496
966,2.55878,1.88474
967,3.11316,1.90328
968,1.92383,1.85232
969,3.97380,1.92261
970,3.99453,1.92298
971,1.60133,1.82770
972,1.41469,1.80931
973,4.36863,1.92911
974,4.06040,1.92413
975,4.13488,1.92540
976,4.23018,1.92696
977,4.38020,1.92928
978,4.32793,1.92849
979,4.52000,1.93132
980,3.99580,1.92300
981,3.95413,1.92225
982,4.52428,1.93138
983,4.48211,1.93078
984,3.40547,1.91084
985,3.41119,1.91098
986,4.05312,1.92401
987,4.08171,1.92450
988,2.59516,1.88618
989,2.61482,1.88693
990,3.95623,1.92229
991,4.04208,1.92382
992,3.15082,1.90433
993,3.13075,1.90377
994,3.74626,1.91829
995,3.67088,1.91675
996,3.57028,1.91461
997,3.48460,1.91269
998,2.37182,1.87678
999,1.90332,1.85097
1000,1.93542,1.85308
1001,1.96692,1.85509
1002,4.41946,1.92987
1003,4.74699,1.93439
1004,4.00262,1.92312
1005,4.15006,1.92565
1006,1.33736,1.80048
1007,0.99300,1.74868
1008,2.87769,1.89619
1009,2.62897,1.88747
1010,2.37934,1.87712
1011,2.30195,1.87351
1012,4.56188,1.93191
1013,4.73456,1.93423
1014,2.20946,1.86891
1015,2.29339,1.87310
1016,4.17123,1.92600
1017,4.27907,1.92773
1018,5.06337,1.93823
1019,5.35626,1.94141
1020,2.32841,1.87477
1021,2.43964,1.87979
1022,3.95872,1.92234
1023,3.93235,1.92186
1024,4.96619,1.93710
1025,4.93581,1.93674
1026,2.64266,1.88799
1027,2.81258,1.89404
1028,4.58385,1.93221
1029,2.55964,1.88478
1030,2.61774,1.88705
1031,3.48317,1.91266
1032,3.09636,1.90281
1033,3.14530,1.90418
1034,2.02307,1.85854
1035,2.05798,1.86061
1036,2.69961,1.89010
1037,2.70924,1.89044
1038,5.12365,1.93892
1039,4.99430,1.93743
1040,2.96611,1.89897
1041,3.19557,1.90554
1042,4.04038,1.92379
1043,3.96741,1.92249
1044,3.90947,1.92144
1045,3.89525,1.92117
1046,4.06605,1.92423
1047,4.00155,1.92310
1048,4.09481,1.92472
1049,4.12678,1.92526
1050,3.38129,1.91026
1051,2.75412,1.89204
1052,2.72089,1.89086
1053,2.73097,1.89122
1054,2.74813,1.89183
1055,3.96246,1.92240
1056,4.01556,1.92335
1057,2.77477,1.89275
1058,2.83032,1.89464
1059,4.06696,1.92425
1060,4.24924,1.92726
1061,3.80241,1.91940
1062,3.75544,1.91848
1063,2.31459,1.87412
1064,2.44325,1.87995
1065,2.37313,1.87684
1066,2.38903,1.87756
1067,1.49347,1.81753
1068,1.37735,1.80515
1069,2.38509,1.87738
1070,2.49400,1.88210
1071,2.28665,1.87277
1072,2.28388,1.87264
1073,2.71447,1.89063
1074,2.78653,1.89316
1075,4.27732,1.92770
1076,3.80967,1.91954
1077,3.77829,1.91893
1078,4.33243,1.92856
1079,4.23860,1.92709
1080,3.27454,1.90761
1081,3.34371,1.90935
1082,4.12725,1.92527
1083,4.15475,1.92573
1084,3.72368,1.91784
1085,3.73750,1.91812
1086,2.21013,1.86895
1087,2.31469,1.87412
1088,3.75692,1.91851
1089,4.04648,1.92389
1090,1.57320,1.82516
1091,1.86498,1.84837
1092,4.15455,1.92573
1093,4.12355,1.92521
1094,3.94890,1.92216
1095,3.94409,1.92207
1096,5.64895,1.94428
1097,5.47307,1.94259
1098,4.00093,1.92309
1099,3.30713,1.90844
1100,3.30418,1.90836
1101,2.34054,1.87534
1102,2.51278,1.88288
1103,3.99686,1.92302
1104,3.82898,1.91992
1105,2.69233,1.88983
1106,2.61792,1.88705
1107,3.91065,1.92146
1108,3.95986,1.92236
1109,4.33030,1.92853
1110,4.25492,1.92735
1111,2.75851,1.89219
1112,2.71538,1.89066
1113,4.37073,1.92914
1114,4.31760,1.92833
1115,3.47869,1.91256
1116,3.47911,1.91257
1117,5.13922,1.93909
1118,3.57543,1.91472
1119,3.48771,1.91276
1120,3.98756,1.92286
1121,4.06202,1.92416
1122,4.35364,1.92888
1123,4.25053,1.92728
1124,1.94993,1.85401
1125,1.85353,1.84757
1126,2.42633,1.87921
1127,2.40245,1.87816
1128,3.15763,1.90452
1129,3.16077,1.90460
1130,4.34558,1.92876
1131,4.47622,1.93069
1132,5.33346,1.94118
1133,5.76881,1.94537
1134,3.85000,1.92032
