,H,Mu
1002,7.14194,1.00000
1003,6.17001,1.00000
1004,6.18517,1.00000
1005,3.30834,1.00000
1006,3.35347,1.00000
1007,6.73966,1.00000
1008,6.69467,1.00000
1009,6.89999,1.00000
1010,6.95133,1.00000
1011,4.64574,1.00000
1012,4.66071,1.00000
1013,7.11592,1.00000
1014,7.13144,1.00000
1015,5.74991,1.00000
1016,5.77634,1.00000
1017,3.69006,1.00000
1018,3.64743,1.00000
1019,4.99205,1.00000
1020,5.01212,1.00000
1021,6.34525,1.00000
1022,6.72366,1.00000
1023,5.54867,1.00000
1024,6.57797,1.00000
1025,6.59593,1.00000
1026,3.06635,1.00000
1027,3.03119,1.00000
1028,4.55553,1.00000
1029,4.57143,1.00000
1030,7.02218,1.00000
1031,3.09764,1.00000
1032,3.07015,1.00000
1033,3.79486,1.00000
1034,3.80152,1.00000
1035,3.23595,1.00000
1036,6.41820,1.00000
1037,3.82875,1.00000
1038,7.07769,1.00000
1039,7.24289,1.00000
1040,5.70189,1.00000
1041,7.13877,1.00000
1042,3.34526,1.00000
1043,5.11411,1.00000
1044,3.11081,1.00000
1045,3.33765,1.00000
1046,3.62973,1.00000
1047,7.10414,1.00000
1048,5.10931,1.00000
1049,6.98375,1.00000
1050,5.30434,1.00000
1051,5.46919,1.00000
1052,6.12188,1.00000
1053,6.08438,1.00000
1054,3.20833,1.00000
1055,3.23211,1.00000
1056,3.12706,1.00000
1057,3.11275,1.00000
1058,3.24243,1.00000
1059,3.20125,1.00000
1060,5.08193,1.00000
1061,5.11069,1.00000
1062,5.83709,1.00000
1063,5.84081,1.00000
1064,3.57454,1.00000
1065,3.54967,1.00000
1066,5.92346,1.00000
1067,5.93024,1.00000
1068,4.85434,1.00000
1069,4.32031,1.00000
1070,4.33469,1.00000
1071,6.85236,1.00000
1072,4.42472,1.00000
1073,4.43758,1.00000
1074,3.16364,1.00000
1075,3.12829,1.00000
1076,7.12910,1.00000
1077,7.07916,1.00000
1078,3.79978,1.00000
1079,3.76165,1.00000
1080,5.51758,1.00000
1081,3.31837,1.00000
1082,3.29335,1.00000
1083,6.23880,1.00000
1084,6.23200,1.00000
1085,6.61976,1.00000
1086,6.64552,1.00000
1087,6.78015,1.00000
1088,6.81034,1.00000
1089,5.63388,1.00000
1090,3.91988,1.00000
1091,7.27479,1.00000
1092,3.70038,1.00000
1093,5.30145,1.00000
1094,5.29794,1.00000
1095,3.61178,1.00000
1096,3.57981,1.00000
1097,5.48322,1.00000
1098,5.45661,1.00000
1099,3.41489,1.00000
1100,3.41055,1.00000
1101,7.06198,1.00000
1102,7.10786,1.00000
1103,6.00491,1.00000
1104,6.01497,1.00000
1105,4.81162,1.00000
1106,6.26648,1.00000
1107,6.24749,1.00000
1108,7.27949,1.00000
1109,7.27166,1.00000
1110,3.06870,1.00000
1111,6.39886,1.00000
1112,5.14644,1.00000
1113,5.17863,1.00000
1114,6.77546,1.00000
1115,3.38771,1.00000
1116,3.35669,1.00000
1117,5.19604,1.00000
1118,5.15901,1.00000
1119,4.62222,1.00000
1120,4.59189,1.00000
1121,5.73379,1.00000
1122,5.76831,1.00000
1123,3.14621,1.00000
1124,3.16468,1.00000
1125,5.98942,1.00000
1126,6.02637,1.00000
1127,4.58886,1.00000
1128,4.60326,1.00000
1129,4.76864,1.00000
1130,4.76518,1.00000
1131,7.05336,1.00000
1132,7.07793,1.00000
1133,7.16740,1.00000
1134,6.47684,1.00000
1135,6.48489,1.00000
1136,4.17403,1.00000
1137,4.17934,1.00000
1138,7.23946,1.00000
1139,7.27427,1.00000
1140,6.42297,1.00000
1141,6.37312,1.00000
1142,5.49473,1.00000
1143,6.74761,1.00000
1144,7.10404,1.00000
1145,7.05368,1.00000
1146,5.39153,1.00000
1147,5.34836,1.00000
1148,4.17794,1.00000
1149,4.15819,1.00000
1150,6.87062,1.00000
