,Fi,H_nodes
704,-7.70116,5.75163
705,-7.93598,5.75988
706,-2.16853,4.02656
707,-2.36322,4.11016
708,-2.31850,4.09222
709,-2.50565,4.15939
710,-6.07565,5.41485
711,-5.80586,5.44074
712,-5.76699,5.39709
713,-5.95130,5.35491
714,0.08458,3.46355
715,0.22857,3.47455
716,0.15465,3.39325
717,0.18264,3.52563
718,-5.01252,5.24968
719,-4.79764,5.24061
720,-4.84622,5.20949
721,-4.97244,5.18240
722,-5.21165,5.20574
723,-3.23808,4.53026
724,-3.16052,4.46873
725,-3.33076,4.51260
726,-3.06413,4.46887
727,8.39868,6.01563
728,8.10354,6.05898
729,8.04013,6.05284
730,8.32081,6.00965
731,-6.21793,5.67020
732,-6.49563,5.64575
733,-6.37378,5.68582
734,-6.27012,5.62078
735,-6.59370,5.58997
736,-6.15830,5.57738
737,-6.39585,5.56731
738,-7.56261,6.05043
739,-7.76367,6.02140
740,-7.94375,5.98814
741,6.96182,5.84541
742,7.12039,5.85610
743,6.88178,5.88244
744,6.99991,5.88939
745,7.70876,6.12164
746,7.65110,6.13187
747,7.68999,6.13254
748,5.11811,5.26450
749,5.33338,5.28450
750,5.29036,5.24522
751,5.13204,5.21842
752,7.74656,6.02864
753,7.76879,6.00873
754,7.56719,6.04060
755,7.58208,6.02329
756,5.85896,5.57149
757,5.98157,5.53523
758,5.74982,5.54944
759,5.42561,5.43619
760,5.60174,5.45260
761,5.56687,5.40633
762,5.78097,5.41916
763,-3.69729,4.78338
764,-3.75986,4.83320
765,-3.84132,4.81677
766,-4.32721,5.12419
767,-4.44069,5.09794
768,-4.48552,5.13238
769,-4.43656,5.16329
770,4.77394,5.13901
771,4.83195,5.09670
772,4.63648,5.09796
773,-0.51715,3.26424
774,-0.46783,3.29976
775,-0.43853,3.23335
776,-0.49139,3.22623
777,-0.45318,3.19929
778,7.04558,6.04085
779,7.19807,6.01150
780,7.04483,6.02486
781,7.18372,6.02842
782,7.34183,6.00667
783,0.86398,3.43652
784,0.83021,3.38810
785,0.77189,3.37384
786,0.78737,3.42152
787,-1.65675,3.81370
788,-1.64507,3.81020
789,-1.60717,3.77866
790,6.93157,6.11675
791,7.05422,6.10730
792,6.93711,6.12459
793,6.84697,5.71764
794,-6.81207,6.08745
795,-6.86419,6.06914
796,-6.93657,6.07055
797,-6.86283,6.09055
798,-7.00412,6.07414
