,H,Mu
914,3.21108,1.00000
915,5.39229,1.00000
916,5.40212,1.00000
917,5.41660,1.00000
918,6.19538,1.00000
919,6.20557,1.00000
920,6.00887,1.00000
921,4.09824,1.00000
922,4.06167,1.00000
923,4.06006,1.00000
924,6.19452,1.00000
925,6.19633,1.00000
926,6.17601,1.00000
927,5.06874,1.00000
928,5.04957,1.00000
929,5.07758,1.00000
930,5.59041,1.00000
931,3.43769,1.00000
932,3.31869,1.00000
933,3.34457,1.00000
934,5.22503,1.00000
935,5.22498,1.00000
936,6.18353,1.00000
937,6.18951,1.00000
938,5.49161,1.00000
939,5.47232,1.00000
940,4.63016,1.00000
941,4.58924,1.00000
942,6.08457,1.00000
943,6.09434,1.00000
944,5.78102,1.00000
945,5.79419,1.00000
946,6.15636,1.00000
947,6.13366,1.00000
948,6.17926,1.00000
949,6.15663,1.00000
950,5.66710,1.00000
951,6.13353,1.00000
952,6.13845,1.00000
953,5.54104,1.00000
954,4.78343,1.00000
955,4.76399,1.00000
956,4.80071,1.00000
957,4.44320,1.00000
958,6.15851,1.00000
959,6.16399,1.00000
960,5.69818,1.00000
961,5.69919,1.00000
962,6.05659,1.00000
963,6.06002,1.00000
964,6.17495,1.00000
965,4.25318,1.00000
966,4.24091,1.00000
967,6.12115,1.00000
968,6.12482,1.00000
969,5.64040,1.00000
970,5.65730,1.00000
971,5.87156,1.00000
972,5.47403,1.00000
973,5.47965,1.00000
974,5.87982,1.00000
975,5.91135,1.00000
976,3.15315,1.00000
977,3.20122,1.00000
978,6.19621,1.00000
979,6.21251,1.00000
980,5.00615,1.00000
981,4.17015,1.00000
982,4.18143,1.00000
983,3.69552,1.00000
984,3.73631,1.00000
985,4.96548,1.00000
986,5.70861,1.00000
987,5.70872,1.00000
988,4.51045,1.00000
989,4.46947,1.00000
990,6.18909,1.00000
991,6.18349,1.00000
992,6.14326,1.00000
993,6.14594,1.00000
994,6.16349,1.00000
995,6.15506,1.00000
996,6.09038,1.00000
997,6.09136,1.00000
998,4.20767,1.00000
999,6.11007,1.00000
1000,6.11913,1.00000
1001,4.41730,1.00000
1002,4.43751,1.00000
1003,3.81939,1.00000
1004,3.82278,1.00000
1005,5.80483,1.00000
1006,5.80545,1.00000
1007,3.30023,1.00000
1008,3.29294,1.00000
1009,4.79452,1.00000
1010,4.81664,1.00000
1011,5.06931,1.00000
1012,5.05391,1.00000
1013,3.18703,1.00000
1014,3.23145,1.00000
1015,5.80210,1.00000
1016,5.81636,1.00000
1017,5.61101,1.00000
1018,5.63373,1.00000
1019,4.82341,1.00000
1020,4.84546,1.00000
1021,5.41180,1.00000
1022,3.27704,1.00000
1023,4.39456,1.00000
1024,3.42893,1.00000
1025,3.39132,1.00000
1026,6.06762,1.00000
1027,6.07208,1.00000
1028,6.15231,1.00000
1029,6.16190,1.00000
1030,4.68771,1.00000
1031,6.10278,1.00000
1032,6.10182,1.00000
1033,6.19327,1.00000
1034,6.19852,1.00000
1035,6.12954,1.00000
1036,3.57755,1.00000
1037,5.55822,1.00000
1038,3.22353,1.00000
1039,3.80400,1.00000
1040,5.82880,1.00000
1041,3.28412,1.00000
1042,6.15792,1.00000
1043,4.74365,1.00000
1044,6.07425,1.00000
1045,5.79860,1.00000
1046,6.20498,1.00000
1047,4.30268,1.00000
1048,6.03807,1.00000
1049,4.68699,1.00000
1050,4.62012,1.00000
1051,5.93705,1.00000
1052,5.62878,1.00000
1053,5.63497,1.00000
1054,6.14480,1.00000
1055,6.13927,1.00000
1056,6.12091,1.00000
1057,6.11165,1.00000
1058,5.86774,1.00000
1059,5.87016,1.00000
